Vis,Flow visualization for turbomachinery design,10.1109/VISUAL.1996.568137,http://dx.doi.org/10.1109/VISUAL.1996.568137
Vis,Wavelets applied to lossless compression and progressive transmission of floating point data in 3-D curvilinear grids,10.1109/VISUAL.1996.568138,http://dx.doi.org/10.1109/VISUAL.1996.568138
Vis,Directional flow visualization of vector fields,10.1109/VISUAL.1996.568139,http://dx.doi.org/10.1109/VISUAL.1996.568139
Vis,Data level comparative visualization in aircraft design,10.1109/VISUAL.1996.568140,http://dx.doi.org/10.1109/VISUAL.1996.568140
Vis,A system for measuring surface facet orientation from atomic force microscope data,10.1109/VISUAL.1996.568141,http://dx.doi.org/10.1109/VISUAL.1996.568141
Vis,A visualization tool for mechanical design,10.1109/VISUAL.1996.568142,http://dx.doi.org/10.1109/VISUAL.1996.568142
Vis,A 3D Contextual Shading Method for Visualization of Diecasting Defects,10.1109/VISUAL.1996.568143,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568143
Vis,Case Study: Mantle convection visualization on the Cray T3D,10.1109/VISUAL.1996.568144,http://dx.doi.org/10.1109/VISUAL.1996.568144
Vis,The challenges of visualizing and modeling environmental data,10.1109/VISUAL.1996.568145,http://dx.doi.org/10.1109/VISUAL.1996.568145
Vis,Visualization of water quality data for the Chesapeake Bay,10.1109/VISUAL.1996.568146,http://dx.doi.org/10.1109/VISUAL.1996.568146
Vis,Data reduction and interpolation for visualizing 3D soil-quality data,10.1109/VISUAL.1996.568147,http://dx.doi.org/10.1109/VISUAL.1996.568147
Vis,Case Study: Visual access for landscape event based temporal data,10.1109/VISUAL.1996.568148,http://dx.doi.org/10.1109/VISUAL.1996.568148
Vis,Interactive visualization of ocean circulation models,10.1109/VISUAL.1996.568149,http://dx.doi.org/10.1109/VISUAL.1996.568149
Vis,Interactive Exploration and Modeling of Large Data Sets: A Case Study with Venus Light Scattering Data,10.1109/VISUAL.1996.568150,http://doi.ieeecomputersociety.org/10.1109/VISUAL.1996.568150
Vis,Surface Rendering Versus Volume Rendering In Medical Imaging: Techniques And Applications,10.1109/VISUAL.1996.568151,http://dx.doi.org/10.1109/VISUAL.1996.568151
Vis,Real-time Accelerators for Volume Rendering,10.1109/VISUAL.1996.568160,http://dx.doi.org/10.1109/VISUAL.1996.568160
Vis,"Information Exploration Shootout or ""Benchmarks for Information Exploration""",10.1109/VISUAL.1996.568163,http://dx.doi.org/10.1109/VISUAL.1996.568163
Vis,Mathematical Vkualization: Standing at the Crossroads,10.1109/VISUAL.1996.568165,http://dx.doi.org/10.1109/VISUAL.1996.568165
Vis,Breaking the Myth: One Picture is Not (always) Worth a Thousand Words,10.1109/VISUAL.1996.569203,http://dx.doi.org/10.1109/VISUAL.1996.569203
InfoVis,H3: laying out large directed graphs in 3D hyperbolic space,10.1109/INFVIS.1997.636718,http://dx.doi.org/10.1109/INFVIS.1997.636718
InfoVis,Visualizing information on a sphere,10.1109/INFVIS.1997.636759,http://dx.doi.org/10.1109/INFVIS.1997.636759
InfoVis,A spreadsheet approach to information visualization,10.1109/INFVIS.1997.636761,http://dx.doi.org/10.1109/INFVIS.1997.636761
InfoVis,Adaptive information visualization based on the user's multiple viewpoints - interactive 3D visualization of the WWW,10.1109/INFVIS.1997.636778,http://dx.doi.org/10.1109/INFVIS.1997.636778
InfoVis,Managing software with new visual representations,10.1109/INFVIS.1997.636782,http://dx.doi.org/10.1109/INFVIS.1997.636782
InfoVis,On integrating visualization techniques for effective software exploration,10.1109/INFVIS.1997.636784,http://dx.doi.org/10.1109/INFVIS.1997.636784
InfoVis,Cacti: a front end for program visualization,10.1109/INFVIS.1997.636785,http://dx.doi.org/10.1109/INFVIS.1997.636785
InfoVis,Nonlinear magnification fields,10.1109/INFVIS.1997.636786,http://dx.doi.org/10.1109/INFVIS.1997.636786
InfoVis,Managing multiple focal levels in Table Lens,10.1109/INFVIS.1997.636787,http://dx.doi.org/10.1109/INFVIS.1997.636787
InfoVis,Coordinating declarative queries with a direct manipulation data exploration environment,10.1109/INFVIS.1997.636788,http://dx.doi.org/10.1109/INFVIS.1997.636788
InfoVis,Domesticating Bead: adapting an information visualization system to a financial institution,10.1109/INFVIS.1997.636789,http://dx.doi.org/10.1109/INFVIS.1997.636789
InfoVis,Design and evaluation of incremental data structures and algorithms for dynamic query interfaces,10.1109/INFVIS.1997.636790,http://dx.doi.org/10.1109/INFVIS.1997.636790
InfoVis,Volume rendering for relational data,10.1109/INFVIS.1997.636791,http://dx.doi.org/10.1109/INFVIS.1997.636791
InfoVis,The structure of the information visualization design space,10.1109/INFVIS.1997.636792,http://dx.doi.org/10.1109/INFVIS.1997.636792
InfoVis,Multidimensional detective,10.1109/INFVIS.1997.636793,http://dx.doi.org/10.1109/INFVIS.1997.636793
InfoVis,Metrics for effective information visualization,10.1109/INFVIS.1997.636794,http://dx.doi.org/10.1109/INFVIS.1997.636794
Vis,A comparison of normal estimation schemes,10.1109/VISUAL.1997.663848,http://dx.doi.org/10.1109/VISUAL.1997.663848
Vis,Collision detection for volumetric objects,10.1109/VISUAL.1997.663851,http://dx.doi.org/10.1109/VISUAL.1997.663851
Vis,The VSBUFFER: visibility ordering of unstructured volume primitives by polygon drawing,10.1109/VISUAL.1997.663853,http://dx.doi.org/10.1109/VISUAL.1997.663853
Vis,Volume rendering of abdominal aortic aneurysms,10.1109/VISUAL.1997.663855,http://dx.doi.org/10.1109/VISUAL.1997.663855
Vis,Auralization of streamline vorticity in computational fluid dynamics data,10.1109/VISUAL.1997.663856,http://dx.doi.org/10.1109/VISUAL.1997.663856
Vis,Singularities in nonuniform tensor fields,10.1109/VISUAL.1997.663857,http://dx.doi.org/10.1109/VISUAL.1997.663857
Vis,Visualization of higher order singularities in vector fields,10.1109/VISUAL.1997.663858,http://dx.doi.org/10.1109/VISUAL.1997.663858
Vis,Principal stream surfaces,10.1109/VISUAL.1997.663859,http://dx.doi.org/10.1109/VISUAL.1997.663859
Vis,ROAMing terrain: Real-time Optimally Adapting Meshes,10.1109/VISUAL.1997.663860,http://dx.doi.org/10.1109/VISUAL.1997.663860
Vis,Visualization of height field data with physical models and texture photomapping,10.1109/VISUAL.1997.663862,http://dx.doi.org/10.1109/VISUAL.1997.663862
Vis,Visualization of large terrains in resource-limited computing environments,10.1109/VISUAL.1997.663863,http://dx.doi.org/10.1109/VISUAL.1997.663863
Vis,Building and traversing a surface at variable resolution,10.1109/VISUAL.1997.663865,http://dx.doi.org/10.1109/VISUAL.1997.663865
Vis,Multivariate visualization using metric scaling,10.1109/VISUAL.1997.663866,http://dx.doi.org/10.1109/VISUAL.1997.663866
Vis,Visualizing the behaviour of higher dimensional dynamical systems,10.1109/VISUAL.1997.663867,http://dx.doi.org/10.1109/VISUAL.1997.663867
Vis,Displaying data in multidimensional relevance space with 2D visualization maps,10.1109/VISUAL.1997.663868,http://dx.doi.org/10.1109/VISUAL.1997.663868
Vis,Multiresolution tetrahedral framework for visualizing regular volume data,10.1109/VISUAL.1997.663869,http://dx.doi.org/10.1109/VISUAL.1997.663869
Vis,Haar wavelets over triangular domains with applications to multiresolution models for flow over a sphere,10.1109/VISUAL.1997.663871,http://dx.doi.org/10.1109/VISUAL.1997.663871
Vis,Wavelet-based multiresolutional representation of computational field simulation datasets,10.1109/VISUAL.1997.663872,http://dx.doi.org/10.1109/VISUAL.1997.663872
Vis,Dynamic color mapping of bivariate qualitative data,10.1109/VISUAL.1997.663874,http://dx.doi.org/10.1109/VISUAL.1997.663874
Vis,The contour spectrum,10.1109/VISUAL.1997.663875,http://dx.doi.org/10.1109/VISUAL.1997.663875
Vis,Constrained 3D navigation with 2D controllers,10.1109/VISUAL.1997.663876,http://dx.doi.org/10.1109/VISUAL.1997.663876
Vis,Two-phase perspective ray casting for interactive volume navigation,10.1109/VISUAL.1997.663878,http://dx.doi.org/10.1109/VISUAL.1997.663878
Vis,Accelerated volume rendering using homogeneous region encoding,10.1109/VISUAL.1997.663880,http://dx.doi.org/10.1109/VISUAL.1997.663880
Vis,An anti-aliasing technique for splatting,10.1109/VISUAL.1997.663882,http://dx.doi.org/10.1109/VISUAL.1997.663882
Vis,A topology modifying progressive decimation algorithm,10.1109/VISUAL.1997.663883,http://dx.doi.org/10.1109/VISUAL.1997.663883
Vis,Efficient subdivision of finite-element datasets into consistent tetrahedra,10.1109/VISUAL.1997.663885,http://dx.doi.org/10.1109/VISUAL.1997.663885
Vis,Interval volume tetrahedrization,10.1109/VISUAL.1997.663886,http://dx.doi.org/10.1109/VISUAL.1997.663886
Vis,Computing the separating surface for segmented data,10.1109/VISUAL.1997.663887,http://dx.doi.org/10.1109/VISUAL.1997.663887
Vis,Application-controlled demand paging for out-of-core visualization,10.1109/VISUAL.1997.663888,http://dx.doi.org/10.1109/VISUAL.1997.663888
Vis,GADGET: goal-oriented application design guidance for modular visualization environments,10.1109/VISUAL.1997.663889,http://dx.doi.org/10.1109/VISUAL.1997.663889
Vis,Collaborative visualization,10.1109/VISUAL.1997.663890,http://dx.doi.org/10.1109/VISUAL.1997.663890
Vis,VizWiz: a Java applet for interactive 3D scientific visualization on the Web,10.1109/VISUAL.1997.663891,http://dx.doi.org/10.1109/VISUAL.1997.663891
Vis,Image synthesis from a sparse set of views,10.1109/VISUAL.1997.663892,http://dx.doi.org/10.1109/VISUAL.1997.663892
Vis,Virtualized reality: constructing time-varying virtual worlds from real world events,10.1109/VISUAL.1997.663893,http://dx.doi.org/10.1109/VISUAL.1997.663893
Vis,Extracting feature lines from 3D unstructured grids,10.1109/VISUAL.1997.663894,http://dx.doi.org/10.1109/VISUAL.1997.663894
Vis,I/O optimal isosurface extraction,10.1109/VISUAL.1997.663895,http://dx.doi.org/10.1109/VISUAL.1997.663895
Vis,CAVEvis: distributed real-time visualization of time-varying scalar and vector fields using the CAVE virtual reality theater,10.1109/VISUAL.1997.663896,http://dx.doi.org/10.1109/VISUAL.1997.663896
Vis,Fast oriented line integral convolution for vector field visualization via the Internet,10.1109/VISUAL.1997.663897,http://dx.doi.org/10.1109/VISUAL.1997.663897
Vis,UFLIC: a line integral convolution algorithm for visualizing unsteady flows,10.1109/VISUAL.1997.663898,http://dx.doi.org/10.1109/VISUAL.1997.663898
Vis,The motion map: efficient computation of steady flow animations,10.1109/VISUAL.1997.663899,http://dx.doi.org/10.1109/VISUAL.1997.663899
Vis,Integrated volume compression and visualization,10.1109/VISUAL.1997.663900,http://dx.doi.org/10.1109/VISUAL.1997.663900
Vis,Multiresolution compression and reconstruction,10.1109/VISUAL.1997.663901,http://dx.doi.org/10.1109/VISUAL.1997.663901
Vis,Optimized geometry compression for real-time rendering,10.1109/VISUAL.1997.663902,http://dx.doi.org/10.1109/VISUAL.1997.663902
Vis,Architectural walkthroughs using portal textures,10.1109/VISUAL.1997.663903,http://dx.doi.org/10.1109/VISUAL.1997.663903
Vis,Repairing CAD models,10.1109/VISUAL.1997.663904,http://dx.doi.org/10.1109/VISUAL.1997.663904
Vis,Dynamic smooth subdivision surfaces for data visualization,10.1109/VISUAL.1997.663905,http://dx.doi.org/10.1109/VISUAL.1997.663905
Vis,Smooth hierarchical surface triangulations,10.1109/VISUAL.1997.663906,http://dx.doi.org/10.1109/VISUAL.1997.663906
Vis,The multilevel finite element method for adaptive mesh optimization and visualization of volume data,10.1109/VISUAL.1997.663907,http://dx.doi.org/10.1109/VISUAL.1997.663907
Vis,Simplifying polygonal models using successive mappings,10.1109/VISUAL.1997.663908,http://dx.doi.org/10.1109/VISUAL.1997.663908
Vis,Controlled simplification of genus for polygonal models ,10.1109/VISUAL.1997.663909,http://dx.doi.org/10.1109/VISUAL.1997.663909
Vis,Vortex identification-applications in aerodynamics: a case study,10.1109/VISUAL.1997.663910,http://dx.doi.org/10.1109/VISUAL.1997.663910
Vis,exVis: developing a wind tunnel data visualization tool,10.1109/VISUAL.1997.663911,http://dx.doi.org/10.1109/VISUAL.1997.663911
Vis,Strategies for effectively visualizing 3D flow with volume LIC,10.1109/VISUAL.1997.663912,http://dx.doi.org/10.1109/VISUAL.1997.663912
Vis,Towards efficient visualization support for single-block and multi-block datasets,10.1109/VISUAL.1997.663913,http://dx.doi.org/10.1109/VISUAL.1997.663913
Vis,Brushing techniques for exploring volume datasets,10.1109/VISUAL.1997.663914,http://dx.doi.org/10.1109/VISUAL.1997.663914
Vis,Interactive volume rendering for virtual colonoscopy,10.1109/VISUAL.1997.663915,http://dx.doi.org/10.1109/VISUAL.1997.663915
Vis,DNA visual and analytic data mining,10.1109/VISUAL.1997.663916,http://dx.doi.org/10.1109/VISUAL.1997.663916
Vis,An interactive cerebral blood vessel exploration system,10.1109/VISUAL.1997.663917,http://dx.doi.org/10.1109/VISUAL.1997.663917
Vis,Instructional software for visualizing optical phenomena,10.1109/VISUAL.1997.663918,http://dx.doi.org/10.1109/VISUAL.1997.663918
Vis,Case study: wildfire visualization,10.1109/VISUAL.1997.663919,http://dx.doi.org/10.1109/VISUAL.1997.663919
Vis,Visualization of geometric algorithms in an electronic classroom,10.1109/VISUAL.1997.663920,http://dx.doi.org/10.1109/VISUAL.1997.663920
Vis,Collaborative augmented reality: exploring dynamical systems,10.1109/VISUAL.1997.663921,http://dx.doi.org/10.1109/VISUAL.1997.663921
Vis,Case study: visualizing customer segmentations produced by self organizing maps,10.1109/VISUAL.1997.663922,http://dx.doi.org/10.1109/VISUAL.1997.663922
Vis,Pearls found on the way to the ideal interface for scanned probe microscopes,10.1109/VISUAL.1997.663923,http://dx.doi.org/10.1109/VISUAL.1997.663923
Vis,Viewing IGES files through VRML,10.1109/VISUAL.1997.663924,http://dx.doi.org/10.1109/VISUAL.1997.663924
Vis,Visualization of plant growth,10.1109/VISUAL.1997.663925,http://dx.doi.org/10.1109/VISUAL.1997.663925
Vis,Determination of unknown particle charges in a thunder cloud based upon detected electric field vectors,10.1109/VISUAL.1997.663926,http://dx.doi.org/10.1109/VISUAL.1997.663926
Vis,Interactive visualization of aircraft and power generation engines,10.1109/VISUAL.1997.663927,http://dx.doi.org/10.1109/VISUAL.1997.663927
Vis,Case study: efficient visualization of physical and structural properties in crash-worthiness simulations,10.1109/VISUAL.1997.663928,http://dx.doi.org/10.1109/VISUAL.1997.663928
Vis,Visualization of rotation fields,10.1109/VISUAL.1997.663929,http://dx.doi.org/10.1109/VISUAL.1997.663929
Vis,Isosurface extraction using particle systems,10.1109/VISUAL.1997.663930,http://dx.doi.org/10.1109/VISUAL.1997.663930
Vis,A visualization of music,10.1109/VISUAL.1997.663931,http://dx.doi.org/10.1109/VISUAL.1997.663931
Vis,"Terascale Visualization: Approaches, Pitfalls And Issues",10.1109/VISUAL.1997.663932,http://dx.doi.org/10.1109/VISUAL.1997.663932
Vis,Information Exploration Shootout Project And Benchmark Data Sets: Evaluating How Visualization Does In Analyzing Real-World Data Analysis Problems,10.1109/VISUAL.1997.663933,http://dx.doi.org/10.1109/VISUAL.1997.663933
Vis,Perceptual Measures For Effective Visualizations,10.1109/VISUAL.1997.663934,http://dx.doi.org/10.1109/VISUAL.1997.663934
InfoVis,WEBPATH-a three dimensional Web history,10.1109/INFVIS.1998.729553,http://dx.doi.org/10.1109/INFVIS.1998.729553
InfoVis,Traversal-based visualization of data structures,10.1109/INFVIS.1998.729554,http://dx.doi.org/10.1109/INFVIS.1998.729554
InfoVis,Reconfigurable disc trees for visualizing large hierarchical information space,10.1109/INFVIS.1998.729555,http://dx.doi.org/10.1109/INFVIS.1998.729555
InfoVis,An interactive view for hierarchical clustering,10.1109/INFVIS.1998.729556,http://dx.doi.org/10.1109/INFVIS.1998.729556
InfoVis,Dynamic aggregation with circular visual designs,10.1109/INFVIS.1998.729557,http://dx.doi.org/10.1109/INFVIS.1998.729557
InfoVis,The generalized detail in-context problem,10.1109/INFVIS.1998.729558,http://dx.doi.org/10.1109/INFVIS.1998.729558
InfoVis,Similarity clustering of dimensions for an enhanced visualization of multidimensional data,10.1109/INFVIS.1998.729559,http://dx.doi.org/10.1109/INFVIS.1998.729559
InfoVis,An operator interaction framework for visualization systems,10.1109/INFVIS.1998.729560,http://dx.doi.org/10.1109/INFVIS.1998.729560
InfoVis,Algorithm visualization for distributed environments,10.1109/INFVIS.1998.729561,http://dx.doi.org/10.1109/INFVIS.1998.729561
InfoVis,IVORY-an object-oriented framework for physics-based information visualization in Java,10.1109/INFVIS.1998.729562,http://dx.doi.org/10.1109/INFVIS.1998.729562
InfoVis,Geographic visualization: designing manipulable maps for exploring temporally varying georeferenced statistics,10.1109/INFVIS.1998.729563,http://dx.doi.org/10.1109/INFVIS.1998.729563
InfoVis,Saying it in graphics: from intentions to visualizations,10.1109/INFVIS.1998.729564,http://dx.doi.org/10.1109/INFVIS.1998.729564
InfoVis,Visualizing decision table classifiers,10.1109/INFVIS.1998.729565,http://dx.doi.org/10.1109/INFVIS.1998.729565
InfoVis,Comparative visualization of protein structure-sequence alignments,10.1109/INFVIS.1998.729566,http://dx.doi.org/10.1109/INFVIS.1998.729566
InfoVis,LensBar-visualization for browsing and filtering large lists of data,10.1109/INFVIS.1998.729567,http://dx.doi.org/10.1109/INFVIS.1998.729567
InfoVis,The shape of Shakespeare: visualizing text using implicit surfaces,10.1109/INFVIS.1998.729568,http://dx.doi.org/10.1109/INFVIS.1998.729568
InfoVis,BiblioMapper: a cluster-based information visualization technique,10.1109/INFVIS.1998.729569,http://dx.doi.org/10.1109/INFVIS.1998.729569
InfoVis,Multi-faceted insight through interoperable visual information analysis paradigms,10.1109/INFVIS.1998.729570,http://dx.doi.org/10.1109/INFVIS.1998.729570
Vis,Large scale terrain visualization using the restricted quadtree triangulation,10.1109/VISUAL.1998.745280,http://dx.doi.org/10.1109/VISUAL.1998.745280
Vis,Contour interpolation and surface reconstruction of smooth terrain models,10.1109/VISUAL.1998.745281,http://dx.doi.org/10.1109/VISUAL.1998.745281
Vis,Smooth view-dependent level-of-detail control and its application to terrain rendering,10.1109/VISUAL.1998.745282,http://dx.doi.org/10.1109/VISUAL.1998.745282
Vis,Efficient implementation of multi-triangulations,10.1109/VISUAL.1998.745283,http://dx.doi.org/10.1109/VISUAL.1998.745283
Vis,Visualization of scalar topology for structural enhancement,10.1109/VISUAL.1998.745284,http://dx.doi.org/10.1109/VISUAL.1998.745284
Vis,A general method for preserving attribute values on simplified meshes,10.1109/VISUAL.1998.745285,http://dx.doi.org/10.1109/VISUAL.1998.745285
Vis,Surface reconstruction with anisotropic density-scaled alpha shapes,10.1109/VISUAL.1998.745286,http://dx.doi.org/10.1109/VISUAL.1998.745286
Vis,Level of detail visualization of scalar data sets on irregular surface meshes,10.1109/VISUAL.1998.745287,http://dx.doi.org/10.1109/VISUAL.1998.745287
Vis,Tracking scalar features in unstructured datasets,10.1109/VISUAL.1998.745288,http://dx.doi.org/10.1109/VISUAL.1998.745288
Vis,Feature detection in linked derived spaces,10.1109/VISUAL.1998.745289,http://dx.doi.org/10.1109/VISUAL.1998.745289
Vis,Extremal feature extraction from 3-D vector and noisy scalar fields,10.1109/VISUAL.1998.745290,http://dx.doi.org/10.1109/VISUAL.1998.745290
Vis,Feature comparisons of vector fields using Earth mover's distance,10.1109/VISUAL.1998.745291,http://dx.doi.org/10.1109/VISUAL.1998.745291
Vis,Building perceptual textures to visualize multidimensional datasets,10.1109/VISUAL.1998.745292,http://dx.doi.org/10.1109/VISUAL.1998.745292
Vis,Efficient co-triangulation of large data sets,10.1109/VISUAL.1998.745293,http://dx.doi.org/10.1109/VISUAL.1998.745293
Vis,Visualizing diffusion tensor images of the mouse spinal cord,10.1109/VISUAL.1998.745294,http://dx.doi.org/10.1109/VISUAL.1998.745294
Vis,Image-guided streamline placement on curvilinear grid surfaces,10.1109/VISUAL.1998.745295,http://dx.doi.org/10.1109/VISUAL.1998.745295
Vis,A higher-order method for finding vortex core lines,10.1109/VISUAL.1998.745296,http://dx.doi.org/10.1109/VISUAL.1998.745296
Vis,Automatic detection of open and closed separation and attachment lines,10.1109/VISUAL.1998.745297,http://dx.doi.org/10.1109/VISUAL.1998.745297
Vis,Isosurface extraction in time-varying fields using a temporal hierarchical index tree,10.1109/VISUAL.1998.745298,http://dx.doi.org/10.1109/VISUAL.1998.745298
Vis,Interactive out-of-core isosurface extraction,10.1109/VISUAL.1998.745299,http://dx.doi.org/10.1109/VISUAL.1998.745299
Vis,View dependent isosurface extraction,10.1109/VISUAL.1998.745300,http://dx.doi.org/10.1109/VISUAL.1998.745300
Vis,The Gridfit algorithm: an efficient and effective approach to visualizing large amounts of spatial data,10.1109/VISUAL.1998.745301,http://dx.doi.org/10.1109/VISUAL.1998.745301
Vis,TOPIC ISLANDS TM - a wavelet-based text visualization system,10.1109/VISUAL.1998.745302,http://dx.doi.org/10.1109/VISUAL.1998.745302
Vis,Continuous cartogram construction,10.1109/VISUAL.1998.745303,http://dx.doi.org/10.1109/VISUAL.1998.745303
Vis,A concept for virtual reality tools for design reviews,10.1109/VISUAL.1998.745304,http://dx.doi.org/10.1109/VISUAL.1998.745304
Vis,Efficient warping for architectural walkthroughs using layered depth images,10.1109/VISUAL.1998.745305,http://dx.doi.org/10.1109/VISUAL.1998.745305
Vis,Visualizing differences in movies of cortical activity,10.1109/VISUAL.1998.745306,http://dx.doi.org/10.1109/VISUAL.1998.745306
Vis,A distributed blackboard architecture for interactive data visualization,10.1109/VISUAL.1998.745307,http://dx.doi.org/10.1109/VISUAL.1998.745307
Vis,Eliminating popping artifacts in sheet buffer-based splatting,10.1109/VISUAL.1998.745309,http://dx.doi.org/10.1109/VISUAL.1998.745309
Vis,Accelerated ray-casting for curvilinear volumes,10.1109/VISUAL.1998.745310,http://dx.doi.org/10.1109/VISUAL.1998.745310
Vis,High quality rendering of attributed volume data,10.1109/VISUAL.1998.745311,http://dx.doi.org/10.1109/VISUAL.1998.745311
Vis,Simplifying surfaces with color and texture using quadric error metrics,10.1109/VISUAL.1998.745312,http://dx.doi.org/10.1109/VISUAL.1998.745312
Vis,A unified approach for simplifying polygonal and spline models,10.1109/VISUAL.1998.745313,http://dx.doi.org/10.1109/VISUAL.1998.745313
Vis,Fast and memory efficient polygonal simplification,10.1109/VISUAL.1998.745314,http://dx.doi.org/10.1109/VISUAL.1998.745314
Vis,Simplification of tetrahedral meshes,10.1109/VISUAL.1998.745315,http://dx.doi.org/10.1109/VISUAL.1998.745315
Vis,Interactive deformations from tensor fields,10.1109/VISUAL.1998.745316,http://dx.doi.org/10.1109/VISUAL.1998.745316
Vis,Real-time techniques for 3D flow visualization,10.1109/VISUAL.1998.745317,http://dx.doi.org/10.1109/VISUAL.1998.745317
Vis,Wavelets over curvilinear grids,10.1109/VISUAL.1998.745318,http://dx.doi.org/10.1109/VISUAL.1998.745318
Vis,Image-based transfer function design for data exploration in volume visualization,10.1109/VISUAL.1998.745319,http://dx.doi.org/10.1109/VISUAL.1998.745319
Vis,Image-based rendering with occlusions via cubist images,10.1109/VISUAL.1998.745320,http://dx.doi.org/10.1109/VISUAL.1998.745320
Vis,Hierarchical volume analysis and visualization based on morphological operators,10.1109/VISUAL.1998.745321,http://dx.doi.org/10.1109/VISUAL.1998.745321
Vis,Interactive display of very large textures,10.1109/VISUAL.1998.745322,http://dx.doi.org/10.1109/VISUAL.1998.745322
Vis,Pixel masks for screen-door transparency,10.1109/VISUAL.1998.745323,http://dx.doi.org/10.1109/VISUAL.1998.745323
Vis,Comparing LIC and spot noise,10.1109/VISUAL.1998.745324,http://dx.doi.org/10.1109/VISUAL.1998.745324
Vis,Size preserving pattern mapping,10.1109/VISUAL.1998.745325,http://dx.doi.org/10.1109/VISUAL.1998.745325
Vis,Constrained optimal framings of curves and surfaces using quaternion Gauss maps,10.1109/VISUAL.1998.745326,http://dx.doi.org/10.1109/VISUAL.1998.745326
Vis,Converting sets of polygons to manifold surfaces by cutting and stitching,10.1109/VISUAL.1998.745327,http://dx.doi.org/10.1109/VISUAL.1998.745327
Vis,Interpolation of triangle hierarchies,10.1109/VISUAL.1998.745328,http://dx.doi.org/10.1109/VISUAL.1998.745328
Vis,Progressive tetrahedralizations,10.1109/VISUAL.1998.745329,http://dx.doi.org/10.1109/VISUAL.1998.745329
Vis,Task-specific visualization design: a case study in operational weather forecasting,10.1109/VISUAL.1998.745330,http://dx.doi.org/10.1109/VISUAL.1998.745330
Vis,Development of a multi-source visualization prototype,10.1109/VISUAL.1998.745331,http://dx.doi.org/10.1109/VISUAL.1998.745331
Vis,Data level comparison of wind tunnel and computational fluid dynamics data,10.1109/VISUAL.1998.745332,http://dx.doi.org/10.1109/VISUAL.1998.745332
Vis,Selective visualization of vortices in hydrodynamic flows,10.1109/VISUAL.1998.745333,http://dx.doi.org/10.1109/VISUAL.1998.745333
Vis,Visual presentation of magnetic resonance images,10.1109/VISUAL.1998.745334,http://dx.doi.org/10.1109/VISUAL.1998.745334
Vis,Visualization in corneal topography,10.1109/VISUAL.1998.745335,http://dx.doi.org/10.1109/VISUAL.1998.745335
Vis,A case study using the virtual environment for reconstructive surgery,10.1109/VISUAL.1998.745336,http://dx.doi.org/10.1109/VISUAL.1998.745336
Vis,Interactive virtual angioscopy,10.1109/VISUAL.1998.745337,http://dx.doi.org/10.1109/VISUAL.1998.745337
Vis,Volumetric modeling of acoustic fields in CNMAT's sound spatialization theatre,10.1109/VISUAL.1998.745338,http://dx.doi.org/10.1109/VISUAL.1998.745338
Vis,"Supporting detail-in-context for the DNA representation, H-curves",10.1109/VISUAL.1998.745339,http://dx.doi.org/10.1109/VISUAL.1998.745339
Vis,Visualizing Hilbert curves,10.1109/VISUAL.1998.745340,http://dx.doi.org/10.1109/VISUAL.1998.745340
Vis,Rear-projecting virtual data onto physical terrain: an exercise in two senses being better than one,10.1109/VISUAL.1998.745341,http://dx.doi.org/10.1109/VISUAL.1998.745341
Vis,"Intent, perception, and out-of-core visualization applied to terrain",10.1109/VISUAL.1998.745342,http://dx.doi.org/10.1109/VISUAL.1998.745342
Vis,Production visualization for the ASCI One TeraFLOPS machine,10.1109/VISUAL.1998.745343,http://dx.doi.org/10.1109/VISUAL.1998.745343
Vis,Battlefield visualization on the responsive workbench,10.1109/VISUAL.1998.745344,http://dx.doi.org/10.1109/VISUAL.1998.745344
Vis,Scientific visualization and data modeling of scattered sediment contaminant data in New York/New Jersey estuaries,10.1109/VISUAL.1998.745345,http://dx.doi.org/10.1109/VISUAL.1998.745345
Vis,POPTEX: Interactive ocean model visualization using texture mapping hardware,10.1109/VISUAL.1998.745346,http://dx.doi.org/10.1109/VISUAL.1998.745346
Vis,Acoustic imaging and visualization of plumes discharging from black smoker vents on the deep seafloor,10.1109/VISUAL.1998.745347,http://dx.doi.org/10.1109/VISUAL.1998.745347
Vis,Seabed visualization,10.1109/VISUAL.1998.745348,http://dx.doi.org/10.1109/VISUAL.1998.745348
Vis,Configuration space visualization for mechanical design,10.1109/VISUAL.1998.745349,http://dx.doi.org/10.1109/VISUAL.1998.745349
Vis,Three-dimensional visualization of microstructures,10.1109/VISUAL.1998.745350,http://dx.doi.org/10.1109/VISUAL.1998.745350
Vis,Visualization for multiparameter aircraft designs,10.1109/VISUAL.1998.745351,http://dx.doi.org/10.1109/VISUAL.1998.745351
Vis,Why is Real-Time Volume Rendering No Longer a Year Away?,10.1109/VISUAL.1998.745352,http://dx.doi.org/10.1109/VISUAL.1998.745352
Vis,Multi-Source Data Analysis Challenges,10.1109/VISUAL.1998.745353,http://dx.doi.org/10.1109/VISUAL.1998.745353
Vis,Key Problems and Thorny Issues in Multidimensional Visualization,10.1109/VISUAL.1998.745354,http://dx.doi.org/10.1109/VISUAL.1998.745354
Vis,Art and Visualization: Oil and Water?,10.1109/VISUAL.1998.745355,http://dx.doi.org/10.1109/VISUAL.1998.745355
Vis,Interactive ray tracing for isosurface rendering,10.1109/VISUAL.1998.745713,http://dx.doi.org/10.1109/VISUAL.1998.745713
